"","da","pa","qa","pg","qg","RMSE","AIC"
"1782",2,0,6,2,0,0.090165538083671,39.1606625437773
"1783",2,0,6,2,1,0.0902464448592684,-3.30036630525135
"1784",2,0,6,2,2,0.0902437817389573,-3.30062606411615
"1785",2,0,6,2,3,0.0902416122421607,-3.30124016204947
"1786",2,0,6,3,1,0.090246449331977,-3.30020799681389
"1787",2,0,6,3,2,0.0902437802466848,-3.3004677671123
"1788",2,0,6,3,3,0.0902401853823174,-3.30140000895443
"1789",2,0,7,1,1,0.0902218687417369,-3.30028746025637
"1790",2,0,7,1,2,0.0902220068497929,-3.30020276130004
"1791",2,0,7,1,3,0.0902222780309116,-3.30041666849663
"1792",2,0,7,2,1,0.0902218603823551,-3.30012915857531
"1793",2,0,7,2,2,0.090221772752129,-3.30038618616334
"1794",2,0,7,2,3,0.0902186076120782,-3.30100252683383
"1795",2,0,7,3,1,0.0902218691200625,-3.29997086135234
"1796",2,0,7,3,2,0.0902217593591635,-3.30022789121532
"1797",2,0,7,3,3,0.0902160392410448,-3.30115741653643
"1798",2,1,0,0,1,0.110237812155621,-2.40012280177602
"1799",2,1,0,0,2,0.110237272237855,-2.40178826386492
"1800",2,1,0,0,3,0.110236641892379,-2.40344522978385
"1801",2,1,0,1,0,0.110198120549907,-2.57239646342909
"1802",2,1,0,1,1,0.110169242998767,-2.92434697595652
"1803",2,1,0,1,2,0.110175246117298,-2.92432932657536
"1804",2,1,0,1,3,0.110183666508844,-2.92684143487137
"1805",2,1,0,2,0,0.11017312752464,-2.73330797414858
"1806",2,1,0,2,1,0.110169256269148,-2.92406848672496
"1807",2,1,0,2,2,0.110152009355813,-2.92534533225174
"1808",2,1,0,2,3,0.11015088847622,-2.93193567996513
"1809",2,1,0,3,0,0.110157119222386,-2.78170765236251
"1810",2,1,0,3,1,0.110169177181785,-2.92379320503792
"1811",2,1,0,3,2,0.110151999188278,-2.92507345784734
"1812",2,1,0,3,3,0.110150877039761,-2.9317775254697
"1813",2,1,1,0,1,0.0900897859216787,-2.79894325798068
"1814",2,1,1,0,2,0.090081311349609,-2.80196281568729
"1815",2,1,1,0,3,0.0900818546703665,-2.80357225879144
"1816",2,1,1,1,0,0.0900415568428706,-2.9349853893385
"1817",2,1,1,1,1,0.090229129758357,-3.3006681584837
"1818",2,1,1,1,2,0.0902286549276419,-3.30049267352645
"1819",2,1,1,1,3,0.0902277540753085,-3.30061166922227
"1820",2,1,1,2,0,0.0900792296239377,39.1187649377147
"1821",2,1,1,2,1,0.0902285858271021,-3.30041699829455
"1822",2,1,1,2,2,0.0902290678770418,-3.30066296120563
"1823",2,1,1,2,3,0.0902276435754927,-3.30119125076076
"1824",2,1,1,3,0,0.0901706673505074,-3.09095915778193
"1825",2,1,1,3,1,0.0902280425061639,-3.30016950851898
"1826",2,1,1,3,2,0.0902285327038361,-3.30041705730249
"1827",2,1,1,3,3,0.0902262367405944,-3.30139122937115
"1828",2,1,2,0,1,0.0901106880059739,-2.7994008224919
"1829",2,1,2,0,2,0.0901131960604601,-2.80246874066252
"1830",2,1,2,0,3,0.0901138677988951,-2.80407838024834
"1831",2,1,2,1,1,0.090244744047785,-3.30072262301514
"1832",2,1,2,1,2,0.0902448733837905,-3.30064095685152
"1833",2,1,2,1,3,0.0902438860871338,-3.30075972412308
"1834",2,1,2,2,1,0.0902447451051214,-3.30056432003129
"1835",2,1,2,2,2,0.0902449724410953,-3.30080694036893
"1836",2,1,2,2,3,0.0902425874084918,-3.30132052827911
"1837",2,1,2,3,0,0.0903215316252515,-3.09013943748992
"1838",2,1,2,3,1,0.0902442669897724,-3.30031676431753
"1839",2,1,2,3,2,0.0902444105716639,-3.30056097525091
"1840",2,1,2,3,3,0.0902408793218414,-3.30150800130138
"1841",2,1,3,0,1,0.0901058388081313,-2.79939639471439
"1842",2,1,3,0,2,0.0900982912670011,-2.7994205098009
"1843",2,1,3,0,3,0.0901133386709347,-2.80401004514301
"1844",2,1,3,1,1,0.0901923384888465,-3.30087833497126
"1845",2,1,3,1,2,0.0901928989794861,-3.30079483302337
"1846",2,1,3,1,3,0.0901930954959844,-3.30101122139409
"1847",2,1,3,2,0,0.0902193669854058,-3.01243934964044
"1848",2,1,3,2,1,0.0901919461356527,-3.30072003952701
"1849",2,1,3,2,2,0.0901903434383659,-3.30097887433116
"1850",2,1,3,2,3,0.090188521894478,-3.30159521756372
"1851",2,1,3,3,1,0.0901920420439307,-3.30056173060823
"1852",2,1,3,3,2,0.0901904888244407,-3.30082056855252
"1853",2,1,3,3,3,0.0901858564878616,-3.30175572136963
"1854",2,1,4,0,1,0.0901372200011855,-2.79922492961667
"1855",2,1,4,0,2,0.0901461923801086,-2.80230822527669
"1856",2,1,4,0,3,0.0904619407526502,19.5963155168315
"1857",2,1,4,1,1,0.0902231515056943,-3.30082339993711
"1858",2,1,4,1,2,0.0902236166586464,-3.30073875862823
"1859",2,1,4,1,3,0.090223673020097,-3.30095275543398
"1860",2,1,4,2,1,0.0902232607629698,-3.30066509798857
"1861",2,1,4,2,2,0.090221580657309,-3.30089780678349
"1862",2,1,4,2,3,0.0902197722020065,-3.30151294460633
"1863",2,1,4,3,0,0.0901569498393226,-3.09071047940595
"1864",2,1,4,3,1,0.090223274897378,-3.30050678950751
"1865",2,1,4,3,2,0.0902220148483074,-3.30073952952823
"1866",2,1,4,3,3,0.090218435487373,-3.30166799084973
"1867",2,1,5,0,2,0.0902188068145789,-2.79895476135954
"1868",2,1,5,0,3,0.090144127379856,-2.8037148226634
"1869",2,1,5,1,1,0.0902554650140097,-3.30060451908566
"1870",2,1,5,1,2,0.0902563303515887,-3.30051988447898
"1871",2,1,5,1,3,0.0902564179176647,-3.30073385949542
"1872",2,1,5,2,1,0.0902561701814549,-3.30044621833068
"1873",2,1,5,2,2,0.0902531571448711,-3.30070361310069
"1874",2,1,5,2,3,0.0902515546463304,-3.30131657807542
"1875",2,1,5,3,0,0.0902557458104921,-3.09068574158441
"1876",2,1,5,3,1,0.0902552987182086,-3.3002879197341
"1877",2,1,5,3,2,0.0902533311457952,-3.30054529235661
"1878",2,1,5,3,3,0.0902478151486283,-3.30146760159237
"1879",2,1,6,0,2,0.0901422334410049,-2.80090585067069
"1880",2,1,6,1,1,0.0902288601329625,-3.30037160238888
"1881",2,1,6,1,2,0.090230287502943,-3.30028688440961
"1882",2,1,6,1,3,0.0902364336205856,-3.30050006549018
"1883",2,1,6,2,1,0.0902300444538781,-3.30021336858418
"1884",2,1,6,2,2,0.0902301948177714,-3.30047168136468
"1885",2,1,6,2,3,0.0902258897939405,-3.30108660024693
"1886",2,1,6,3,1,0.0902303375874167,-3.30005507163353
"1887",2,1,6,3,2,0.0902300260168368,-3.30031339567189
"1888",2,1,6,3,3,0.0902238877204214,-3.30124684297436
"1889",2,1,7,0,2,0.0901200724969668,-2.80076357360905
"1890",2,1,7,0,3,0.0901386322016378,-2.8039071568817
"1891",2,1,7,1,1,0.0902211565893364,-3.30012918889052
"1892",2,1,7,1,2,0.0902201637409574,-3.30004455737781
"1893",2,1,7,1,3,0.0902207473026956,-3.30025850465937
"1894",2,1,7,2,0,0.0901236760921247,39.1748666671925
"1895",2,1,7,2,1,0.0902216641425083,-3.29996968616714
"1896",2,1,7,2,2,0.0902228418852511,-3.30022636728807
"1897",2,1,7,2,3,0.0902181309508232,-3.30084422635354
"1898",2,1,7,3,0,0.0901564472651201,-3.09047097625985
"1899",2,1,7,3,1,0.0902209160467169,-3.29981261906912
"1900",2,1,7,3,2,0.0902222347566836,-3.3000696322571
"1901",2,1,7,3,3,0.0902146879868203,-3.30099893191462
"1902",2,2,0,0,1,0.105249502140795,-2.51809912015149
"1903",2,2,0,0,2,0.105250422640646,-2.52136089465014
"1904",2,2,0,0,3,0.105250468829612,-2.52302867057828
"1905",2,2,0,1,0,0.184922988067939,54.2632995724747
"1906",2,2,0,1,1,0.105133775972142,-3.03171073074368
"1907",2,2,0,1,2,0.105139285694467,-3.0316624426101
"1908",2,2,0,1,3,0.105129665056456,-3.03165818745589
"1909",2,2,0,2,0,0.670511356419295,2.80685485478078
"1910",2,2,0,2,1,0.105133904192383,-3.0315527079202
"1911",2,2,0,2,2,0.105171036180447,-3.03226723927133
"1912",2,2,0,2,3,0.105102647102474,-3.03189384448277
"1913",2,2,0,3,0,0.10527197891456,-2.87972644596941
"1914",2,2,0,3,1,0.105133801652207,-3.03126669570582
"1915",2,2,0,3,2,0.105170530505771,-3.03198318108606
"1916",2,2,0,3,3,0.105133144033931,-3.03201237576279
"1917",2,2,1,0,1,0.0901000023328317,-2.79947242637715
"1918",2,2,1,0,2,0.0901025572764666,-2.80254582869504
"1919",2,2,1,0,3,0.090103240010944,-2.80415442719342
"1920",2,2,1,1,0,0.0900866810309056,-2.93616612121214
"1921",2,2,1,1,1,0.0902514226146429,-3.30104107220812
"1922",2,2,1,1,2,0.0902514556511679,-3.30095967394278
"1923",2,2,1,1,3,0.0902508368460418,-3.30108719142481
"1924",2,2,1,2,0,0.0901146558536696,-3.01231155555206
"1925",2,2,1,2,1,0.0902514268861205,-3.30088276426637
"1926",2,2,1,2,2,0.0902522616530694,-3.30113185511305
"1927",2,2,1,2,3,0.0902506476890677,-3.30165470647951
"1928",2,2,1,3,0,0.0901746196760114,-3.09083124269428
"1929",2,2,1,3,1,0.090250859527897,-3.30063554726339
"1930",2,2,1,3,2,0.0902517144547498,-3.30088621272057
"1931",2,2,1,3,3,0.0902475521663861,-3.30181748455996
"1932",2,2,2,0,1,0.0900917594654578,-2.80029703065136
"1933",2,2,2,0,2,0.0900967318286447,-2.80073363423126
"1934",2,2,2,1,1,0.0901975651894244,-3.30100162377061
"1935",2,2,2,1,2,0.0901983118487505,-3.30091791263064
"1936",2,2,2,1,3,0.0901976891066376,-3.30104566117213
"1937",2,2,2,2,0,0.0901572379044344,-3.01249510488512
"1938",2,2,2,2,1,0.0901974116029134,-3.300843329815
"1939",2,2,2,2,2,0.0901955952872384,-3.30110144191233
"1940",2,2,2,2,3,0.0901933310519616,-3.30163091311426
"1941",2,2,2,3,0,0.090176029603392,-3.09066529855495
"1942",2,2,2,3,1,0.0901967315029803,-3.30059652348456
"1943",2,2,2,3,2,0.0901950714557431,-3.30085625460969
"1944",2,2,2,3,3,0.0901907212409966,-3.30178982708044
"1945",2,2,3,0,2,0.0902811347494719,-2.80246041058634
"1946",2,2,3,0,3,0.0902392076168144,-2.80403993425898
"1947",2,2,3,1,1,0.0902702737943424,-3.30089655511461
"1948",2,2,3,1,2,0.090270910375207,-3.30081211085926
"1949",2,2,3,1,3,0.0902715388430854,-3.30102764202808
"1950",2,2,3,2,1,0.0902699866789517,-3.30073825854579
"1951",2,2,3,2,2,0.0902704741114295,-3.30099859125737
"1952",2,2,3,2,3,0.090269790861364,-3.3016132068339
"1953",2,2,3,3,0,0.0902399735344729,-3.09053357713956
"1954",2,2,3,3,1,0.0902701462600651,-3.30057996428196
"1955",2,2,3,3,2,0.0902703948524381,-3.30084028763753
"1956",2,2,3,3,3,0.0902657643124821,-3.30177157652005
"1957",2,2,4,0,2,0.0903211148392967,-2.80233019876687
"1958",2,2,4,1,0,0.0940119875427981,-2.8469301713033
"1959",2,2,4,1,1,0.090245929501455,-3.30070826671538
"1960",2,2,4,1,2,0.0902466848977159,-3.30062408404223
"1961",2,2,4,1,3,0.0902472177191342,-3.30083923971608
"1962",2,2,4,2,1,0.0902459354016099,-3.3005499556706
"1963",2,2,4,2,2,0.0901809404588481,-3.30060247045907
"1964",2,2,4,2,3,0.090246743768169,-3.30139839275655
"1965",2,2,4,3,1,0.0902457730673634,-3.30039166646824
"1966",2,2,4,3,2,0.0902460361282636,-3.30062321043717
"1967",2,2,4,3,3,0.0902407364578867,-3.30154889469518
"1968",2,2,5,0,2,0.0900200996808806,-2.80253128781279
"1969",2,2,5,0,3,0.0902289803306039,-2.80369704065401
"1970",2,2,5,1,1,0.0901759706667253,-3.3004632539404
"1971",2,2,5,1,2,0.0902376238549185,-3.30037976894488
"1972",2,2,5,1,3,0.0902091796636831,-3.30059358020184
"1973",2,2,5,2,0,0.0900948368203559,-3.01222172241126
"1974",2,2,5,2,1,0.0902417537565273,-3.30030581221336
"1975",2,2,5,2,2,0.0902371916799748,-3.30056331378878
"1976",2,2,5,2,3,0.0901976151706116,-3.30135271710245
"1977",2,2,5,3,0,0.0901398732763888,-3.09033210432478
"1978",2,2,5,3,1,0.0902033016041284,-3.30014632966299
"1979",2,2,5,3,2,0.0902033112968546,-3.30040219333756
"1980",2,2,5,3,3,0.0901720167843662,-3.30132596506273
"1981",2,2,6,0,1,0.0901977242277677,-2.80171287924525
"1982",2,2,6,0,2,0.0896696214257981,-2.80519928816617
"1983",2,2,6,0,3,0.0900836951810265,-2.8035516488935
"1984",2,2,6,1,1,0.0902068414749215,-3.30021750528105
"1985",2,2,6,1,2,0.090231387920903,-3.30013165752654
"1986",2,2,6,1,3,0.090238141740088,-3.30034454965627
"1987",2,2,6,2,0,0.0901019170686495,-3.0125911158635
"1988",2,2,6,2,1,0.090214839003715,-3.30005931696903
"1989",2,2,6,2,2,0.0902167918727325,-3.30031645116331
"1990",2,2,6,2,3,0.09028066567382,-3.30093811597618
"1991",2,2,6,3,1,0.0902336517052315,-3.29989933820951
"1992",2,2,6,3,2,0.0902017341505625,-3.3001575021243
"1993",2,2,6,3,3,0.0902281175950174,-3.30109061412612
"1994",2,2,7,0,1,0.0901033108542511,38.288612470669
"1995",2,2,7,1,1,0.0902177682881831,-3.29997268084889
"1996",2,2,7,1,2,0.0902147536159596,-3.29988850353841
"1997",2,2,7,1,3,0.0902102128757353,-3.30010354712173
"1998",2,2,7,2,1,0.0902155692814834,-3.29981470795893
"1999",2,2,7,2,3,0.0899199940885408,-3.30836707404843
"2000",2,2,7,3,1,0.0902118934703931,-3.29965686371148
"2001",2,2,7,3,2,0.0902108590344527,-3.29991452845086
"2002",2,2,7,3,3,0.0902339269260199,-3.30082992765004
"2003",2,3,0,0,1,0.103014698937725,-2.58092174888654
"2004",2,3,0,0,2,0.103016169062995,-2.58416034395811
"2005",2,3,0,0,3,0.103014110698227,-2.58580464993342
"2006",2,3,0,1,1,0.10307538653654,-3.09981665070015
"2007",2,3,0,1,2,0.103076936639136,-3.09984993762652
"2008",2,3,0,1,3,0.103067947519921,-3.09984920602779
"2009",2,3,0,2,0,0.103105672757399,-2.82681989632966
"2010",2,3,0,2,1,0.103075382062157,-3.09965834065687
"2011",2,3,0,2,2,0.10307486624827,-3.09982587264366
"2012",2,3,0,2,3,0.103080814522131,-3.09992533092176
"2013",2,3,0,3,0,0.1029152203123,-2.91771340776631
"2014",2,3,0,3,1,0.103075668350449,-3.09949898091587
"2015",2,3,0,3,2,0.103074862975142,-3.09966757215742
"2016",2,3,0,3,3,0.103104613646184,-3.10062477834248
"2017",2,3,1,0,1,0.0901072111532318,-2.80098401713198
"2018",2,3,1,0,2,0.0901104362065686,-2.8041342922169
"2019",2,3,1,0,3,0.090109660569512,-2.80574993792734
"2020",2,3,1,1,0,0.0899927088068881,-2.93793255700463
"2021",2,3,1,1,1,0.0900788832132747,-3.30431129136912
"2022",2,3,1,1,2,0.0900793813322315,-3.30421773871519
"2023",2,3,1,1,3,0.0900798342471977,-3.30441086469472
"2024",2,3,1,2,0,0.0899544869231526,-3.0156453001845
"2025",2,3,1,2,1,0.0900788894479119,-3.30415299555243
"2026",2,3,1,2,2,0.0900781930287025,-3.30442790589943
"2027",2,3,1,2,3,0.0900773989323338,-3.30502192956162
"2028",2,3,1,3,0,0.0900335813348848,-3.09397832018995
"2029",2,3,1,3,1,0.0900788868682722,-3.30399469760229
"2030",2,3,1,3,2,0.090078205961262,-3.30426961391463
"2031",2,3,1,3,3,0.0900752663791617,-3.30525610980693
"2032",2,3,2,0,1,0.0900863164510151,-2.8048838933094
"2033",2,3,2,0,2,0.0899727230052989,-2.80650874889659
"2034",2,3,2,1,0,0.125115183406738,-2.22977128240145
"2035",2,3,2,1,1,0.0898808132182101,-3.31014716252574
"2036",2,3,2,1,2,0.0898827673307192,-3.3100204669529
"2037",2,3,2,1,3,0.0898869827065234,-3.31013911770065
"2038",2,3,2,2,0,0.110162307813603,-2.7370758577716
"2039",2,3,2,2,1,0.0898809670179551,-3.30998886690012
"2040",2,3,2,2,2,0.0898764407413484,-3.31030944165725
"2041",2,3,2,2,3,0.0898835242293846,-3.31085572282017
"2042",2,3,2,3,1,0.0898808030100989,-3.30983057041924
"2043",2,3,2,3,2,0.0898764262612674,-3.31015114792332
"2044",2,3,2,3,3,0.0898806752473011,-3.31122765769506
"2045",2,3,3,0,2,0.0899551535255154,-2.80336641176278
"2046",2,3,3,1,0,0.197919684988549,6.4366120318826
"2047",2,3,3,1,1,0.0899221137053646,-3.31013235211503
"2048",2,3,3,1,2,0.089923282662458,-3.31000498520952
"2049",2,3,3,1,3,0.0899294594684542,-3.31012558042182
"2050",2,3,3,2,0,0.0900578352567928,-3.01338542481622
"2051",2,3,3,2,1,0.0899212798648377,-3.30997402451877
"2052",2,3,3,2,2,0.0898259984934435,-3.31040843621925
"2053",2,3,3,2,3,0.0899271706081603,-3.31084967327714
"2054",2,3,3,3,1,0.0898584419488598,-3.30970394527596
"2055",2,3,3,3,2,0.0898099689100347,-3.3097200308272
"2056",2,3,3,3,3,0.0899248485862502,-3.31120410874279
"2057",2,3,4,0,2,0.0902053689200921,-2.80176040883297
"2058",2,3,4,1,1,0.0899467815281361,-3.30998155656087
"2059",2,3,4,1,2,0.0899487611439069,-3.3098539507816
"2060",2,3,4,1,3,0.0899535201442775,-3.30997150059661
"2061",2,3,4,2,0,0.0897600782481696,-3.01419057576247
"2062",2,3,4,2,1,0.0899468265091092,-3.3098232505224
"2063",2,3,4,2,2,0.0899459732466452,-3.31012293130057
"2064",2,3,4,2,3,0.0898780072770744,-3.31028725011464
"2065",2,3,4,3,1,0.0899463508654439,-3.30966497810822
"2066",2,3,4,3,2,0.0899460624901662,-3.30996463067341
"2067",2,3,4,3,3,0.0899489468795193,-3.3110254422415
"2068",2,3,5,1,1,0.0899403606286833,-3.3096976202977
"2069",2,3,5,1,2,0.0899415290329271,-3.30957016384206
"2070",2,3,5,1,3,0.0899473651617674,-3.30968694306352
"2071",2,3,5,2,1,0.089939593504162,-3.30953937354416
"2072",2,3,5,2,2,0.089944336697783,-3.30986198242133
"2073",2,3,5,2,3,0.0899480440306811,-3.31040375858018
"2074",2,3,5,3,1,0.0899395625386262,-3.30938109240856
"2075",2,3,5,3,2,0.0899382706522921,-3.30970546765719
"2076",2,3,5,3,3,0.0899403546182337,-3.31075729514912
"2077",2,3,6,0,2,0.0898573794723862,-2.8058241725087
"2078",2,3,6,0,3,0.0895910413138524,-2.80915311955709
"2079",2,3,6,1,1,0.0898739004356994,-3.30941575569039
"2080",2,3,6,1,2,0.089873955843324,-3.30929510303123
"2081",2,3,6,1,3,0.0899219366321972,-3.30938874475387
"2082",2,3,6,2,1,0.0898703721021923,-3.30926358799713
"2083",2,3,6,2,3,0.0898854953033224,-3.31012296682674
"2084",2,3,6,3,0,0.0903594690387618,-3.09184249629093
"2085",2,3,6,3,1,0.0898702126788563,-3.30910529799205
"2086",2,3,6,3,2,0.0898846472146769,-3.30942346443505
"2087",2,3,6,3,3,0.0899184643305589,-3.31048313613673
"2088",2,3,7,0,1,0.0903960999997595,38.4249556525574
"2089",2,3,7,0,2,0.0900681093920096,-2.80612316097927
"2090",2,3,7,0,3,0.0905410999582152,-2.80456063566823
"2091",2,3,7,1,0,0.624384993937209,1.47711174355282
"2092",2,3,7,1,1,0.0898567378825876,-3.30948363462373
"2093",2,3,7,1,3,0.0897103555473003,-3.30908390981649
"2094",2,3,7,2,1,0.0898567337525686,-3.30932533604653
"2095",2,3,7,2,2,0.0899258699117722,-3.30943829029989
"2096",2,3,7,2,3,0.0898691990572035,-3.3098332401591
"2097",2,3,7,3,1,0.089856693377374,-3.30916703880493
"2098",2,3,7,3,2,0.0898548847313307,-3.30913080334536
"2099",2,3,7,3,3,0.0899280086801323,-3.31018500053923
"2100",2,4,0,0,1,0.100315829901546,-2.61422684524545
"2101",2,4,0,0,2,0.100316603673652,-2.61750396202488
"2102",2,4,0,0,3,0.100315865643788,-2.61919887787838
"2103",2,4,0,1,1,0.100270336607656,-3.14059343515146
"2104",2,4,0,1,2,0.100270812102417,-3.1405038198787
"2105",2,4,0,1,3,0.100263654061509,-3.14051173253016
"2106",2,4,0,2,0,0.100152633937861,-2.87404425659382
"2107",2,4,0,2,1,0.100270354912546,-3.14043513833511
"2108",2,4,0,2,2,0.100267733108888,-3.14064984125196
"2109",2,4,0,2,3,0.100248927399602,-3.14065945193093
"2110",2,4,0,3,0,0.100119642355773,-2.94852775464203
"2111",2,4,0,3,1,0.100270352127204,-3.14027681969928
"2112",2,4,0,3,2,0.100267725734467,-3.14049154540974
"2113",2,4,0,3,3,0.1002537597529,-3.14133701356117
"2114",2,4,1,0,1,0.0900262863932873,-2.79981379904847
"2115",2,4,1,0,2,0.0900123055724406,-2.7996822059977
"2116",2,4,1,0,3,0.0900273621996695,-2.80455541360818
"2117",2,4,1,1,1,0.0900846711020533,-3.30292210736207
"2118",2,4,1,1,2,0.0900859930444814,-3.30282788473824
"2119",2,4,1,1,3,0.0900876767255116,-3.30303340665702
"2120",2,4,1,2,0,0.0900490634603586,-3.01423583167091
"2121",2,4,1,2,1,0.090084635823191,-3.30276381465264
"2122",2,4,1,2,2,0.090081843713522,-3.30301784278505
"2123",2,4,1,2,3,0.0900811786000151,-3.30363188939412
"2124",2,4,1,3,0,0.0900901518722274,-3.09199321366399
"2125",2,4,1,3,1,0.0900846619587276,-3.30260551915599
"2126",2,4,1,3,2,0.0900818392705546,-3.30285955653101
"2127",2,4,1,3,3,0.0900772389442835,-3.30382866924536
"2128",2,4,2,0,3,0.090031940282112,-2.80705112713543
"2129",2,4,2,1,1,0.0898897267405703,-3.30876022262235
"2130",2,4,2,1,2,0.0898902244668174,-3.3086390014111
"2131",2,4,2,1,3,0.0898920251356371,-3.30877418481183
"2132",2,4,2,2,0,0.0898755605596294,-3.01786364305285
"2133",2,4,2,2,1,0.0898897344655085,-3.30860191243082
"2134",2,4,2,2,2,0.0898891699743832,-3.30889687009818
"2135",2,4,2,2,3,0.0898920556905203,-3.30945590638976
"2136",2,4,2,3,0,0.0900223102864753,-3.09366910023373
"2137",2,4,2,3,1,0.0898897546721928,-3.30844363212325
"2138",2,4,2,3,2,0.0898891065644229,-3.30873856143666
"2139",2,4,2,3,3,0.0898907655869132,-3.30981483752654
"2140",2,4,3,0,2,0.09005508614046,-2.8063320565324
"2141",2,4,3,0,3,0.0899415522340987,-2.80458157845401
"2142",2,4,3,1,1,0.0896986881471004,-3.31009881746683
"2143",2,4,3,1,2,0.0898514172415397,-3.30981378804568
"2144",2,4,3,1,3,0.0898557564727937,-3.30993054911738
"2145",2,4,3,2,1,0.0898501057285273,-3.30978226726794
"2146",2,4,3,2,2,0.0898461362781721,-3.31007581785704
"2147",2,4,3,2,3,0.0900383516656165,-3.31006639516326
"2148",2,4,3,3,1,0.0898497797069563,-3.30962397077224
"2149",2,4,3,3,2,0.0898463244740016,-3.30991752515386
"2150",2,4,3,3,3,0.0898601316296464,-3.31098819786876
"2151",2,4,4,0,1,0.0901355788303622,-2.80439495312056
"2152",2,4,4,0,3,0.0903221220881558,-2.80753801376328
"2153",2,4,4,1,1,0.0898653529114615,-3.30978456008613
"2154",2,4,4,1,2,0.0898659753037576,-3.3096575705499
"2155",2,4,4,1,3,0.0898701962426771,-3.30977423063831
"2156",2,4,4,2,1,0.0898658187683991,-3.30962625278512
"2157",2,4,4,2,2,0.089866324105365,-3.30992112604934
"2158",2,4,4,2,3,0.0898082561364178,-3.31075513647166
"2159",2,4,4,3,2,0.0898669448760918,-3.30976283743727
"2160",2,4,4,3,3,0.0898390220378127,-3.31049021600384
"2161",2,4,5,0,2,0.0895974387926358,-2.80779692827874
"2162",2,4,5,0,3,0.0900304410087106,-2.80301641283345
"2163",2,4,5,1,2,0.0898719803010725,-3.30939293752338
"2164",2,4,5,1,3,0.0898724798289515,-3.30950911179236
"2165",2,4,5,2,1,0.0898676430132077,-3.30936205884638
"2166",2,4,5,2,2,0.08979847831905,-3.3100578684293
"2167",2,4,5,2,3,0.0898766353967508,-3.31021003947151
"2168",2,4,5,3,1,0.089868488863744,-3.30920373580744
"2169",2,4,5,3,2,0.0897341535563771,-3.30944835203328
"2170",2,4,5,3,3,0.0898760761594088,-3.31056851066484
"2171",2,4,6,0,1,0.0904946952870209,38.3015145912354
"2172",2,4,6,0,2,0.0898765849989519,-2.80928860239721
"2173",2,4,6,1,1,0.0898724586931664,-3.30924566664359
"2174",2,4,6,1,2,0.0899157455396646,-3.30947018706856
"2175",2,4,6,2,0,0.0901247574177367,-3.01324809459846
"2176",2,4,6,2,1,0.0902745370209477,-3.30962019243118
"2177",2,4,6,2,2,0.0898818805454242,-3.309397282349
"2178",2,4,6,2,3,0.089913703662732,-3.3103102762155
"2179",2,4,6,3,1,0.0902728752618221,-3.30946189971461
"2180",2,4,6,3,2,0.0898653112646639,-3.30923326772687
"2181",2,4,6,3,3,0.0898722553079679,-3.31025571803823
"2182",2,4,7,0,2,0.0895144497494487,-2.80616426053879
"2183",2,4,7,0,3,0.0899081673569611,-2.80302144570041
"2184",2,4,7,1,2,0.0899427910825526,-3.30920073103173
"2185",2,4,7,1,3,0.0899456324853875,-3.30932397975999
"2186",2,4,7,2,0,0.0901602440139419,-3.01779850467211
"2187",2,4,7,2,2,0.0899097149280192,-3.309612427777
"2188",2,4,7,2,3,0.0903090914824594,-3.31020981027608
"2189",2,4,7,3,1,0.089769325689351,-3.3092525922166
"2190",2,4,7,3,2,0.0899082039108393,-3.30893406712941
"2191",2,4,7,3,3,0.0899156896771157,-3.30999917033973
"2192",2,5,0,0,1,0.0996185040797646,-2.64408431682101
"2193",2,5,0,0,2,0.0996195905427353,-2.64743449975056
"2194",2,5,0,0,3,0.0996192824149543,-2.64918033044308
"2195",2,5,0,1,0,0.099449962173741,-2.7843974772281
"2196",2,5,0,1,1,0.0995323794197858,-3.16595342346589
"2197",2,5,0,1,2,0.0995321850797827,-3.16582967162907
"2198",2,5,0,1,3,0.0995266051880668,-3.16585912769403
"2199",2,5,0,2,0,0.0991913158899158,-2.90356891601253
"2200",2,5,0,2,1,0.0995324228155665,-3.16579512328882
"2201",2,5,0,2,2,0.0995338325194369,-3.16594262118617
"2202",2,5,0,2,3,0.0995127378087027,-3.16610321014454
"2203",2,5,0,3,0,0.0992804299319946,-2.96749543075765
"2204",2,5,0,3,1,0.0995323590603773,-3.16563683507003
"2205",2,5,0,3,2,0.0995336358686927,-3.16578433001584
"2206",2,5,0,3,3,0.0995095364959817,-3.16624650928976
"2207",2,5,1,0,1,0.0901310398192443,-2.80447009089551
"2208",2,5,1,0,2,0.0901301739422989,-2.80609558165122
"2209",2,5,1,0,3,0.090130331988625,-2.80771348811524
"2210",2,5,1,1,0,0.191255599855306,7.33148609070166
"2211",2,5,1,1,1,0.0901360004458409,-3.30858769127864
"2212",2,5,1,1,2,0.090135730345642,-3.30846731307428
"2213",2,5,1,1,3,0.0901341438275666,-3.30861664276749
"2214",2,5,1,2,0,0.0901920490965481,-3.01882278296457
"2215",2,5,1,2,1,0.09013598263695,-3.30842939507867
"2216",2,5,1,2,2,0.0901347097061536,-3.30873441881746
"2217",2,5,1,2,3,0.0901314743594838,-3.30932697389913
"2218",2,5,1,3,0,0.0901027897997222,-3.09728207686024
"2219",2,5,1,3,1,0.0901359598759018,-3.30827109979607
"2220",2,5,1,3,2,0.0901346754191605,-3.308576139966
"2221",2,5,1,3,3,0.0901331024593082,-3.30961641125489
